id,State_Name,Mean,Median,Stdev,sum_w
6026349,California,142513,128934,79549,504.5579708
6026359,California,104107,99341,73607,693.3210188
6026369,California,142589,137128,81306,380.0313849
6026379,California,121282,109675,83742,765.0579902
6026389,California,59118,41798,56046,788.4624389
602639,California,118857,111900,69705,306.1111613
6026399,California,87493,72759,63583,775.2935154
6026409,California,88783,71545,65248,952.9867409
6026419,California,105049,91706,69230,717.5780917
6026429,California,126130,121459,71232,406.3353827
6026439,California,102538,83532,72937,580.1615168
6026449,California,89750,78219,65925,906.4494874
6026459,California,94357,82151,79616,964.3947478
6026469,California,64846,51997,55329,568.0973762
6026479,California,0,0,0,0
6026489,California,34323,25594,28219,429.5557034
602649,California,58992,53293,43872,1525.126059
6026499,California,47738,33483,37975,1621.253291
6026509,California,40554,30836,37381,882.7563739
6026519,California,42909,30573,42152,1129.192228
6026529,California,67064,61036,48015,770.3248733
6026539,California,52129,41102,43861,694.8386673
6026549,California,79050,60844,61127,3091.495551
6026559,California,80269,71121,53049,1216.751057
6026569,California,80093,65362,60621,1181.134156
6026579,California,89853,74649,64869,565.1997263
6026589,California,44828,39281,32576,880.1983215
602659,California,98998,91574,55572,350.141468
6026599,California,78020,74293,48581,648.8230991
6026609,California,108357,104119,58014,1241.717814
6026619,California,63617,51704,45254,607.3750367
6026629,California,68206,53562,48754,1328.81395
6026639,California,59734,42909,53982,928.5003062
6026649,California,83693,68920,61495,1420.563267
6026659,California,73806,55834,60145,1955.788175
6026669,California,88959,82648,56756,766.3131565
6026679,California,103089,78105,70672,485.3341651
6026689,California,93432,82730,61795,941.348815
602669,California,143603,141296,75422,488.7238652
6026699,California,107337,101942,69718,778.7771548
6026709,California,101572,91378,65638,796.2108252
6026719,California,103371,93380,71288,847.6577393
6026729,California,105316,85267,75787,775.7101624
6026739,California,161610,183182,84378,220.6085045
6026749,California,135618,122642,80829,363.6648427
6026759,California,101940,96542,58535,292.1084746
6026769,California,143074,137450,74240,336.166598
6026779,California,117852,102639,82257,650.6968203
6026789,California,160890,171753,76531,239.1430761
602679,California,65185,46527,58410,1444.238803
6026799,California,65901,51263,49733,809.5347247
6026809,California,180590,210671,82164,321.1046294
6026819,California,175945,210979,86799,161.3508564
6026829,California,120470,101465,86521,1415.291004
6026839,California,73453,57604,56665,709.5944454
6026849,California,57247,40519,47842,1695.904983
6026859,California,112760,111837,63386,597.9823184
6026869,California,108512,89192,78241,330.8472173
6026879,California,47383,33312,42390,1005.934497
6026889,California,62916,49642,46852,1993.12612
602689,California,82758,66751,56989,559.365733
6026899,California,58002,42971,44505,601.7746902
60269,California,58202,48498,45414,1066.12282
6026909,California,100858,79478,68314,554.0351741
6026919,California,96671,85809,64400,673.9900884
6026929,California,134355,127527,77034,626.1523926
6026939,California,56359,42818,45085,713.2103656
6026949,California,109641,90448,75952,793.2780874
6026959,California,91100,86033,59244,858.3071594
6026969,California,94088,84336,66373,858.4780697
6026979,California,64255,43330,51249,858.4328289
6026989,California,90562,77932,60130,383.3757819
602699,California,37069,26340,39682,797.1211138
6026999,California,74398,62286,49570,476.4748497
6027009,California,92999,72230,74091,686.8286098
6027019,California,56958,50012,46760,773.4697382
6027029,California,63903,57718,47824,543.7431301
6027039,California,81881,73944,54489,777.087064
6027049,California,125410,121567,83002,533.92789
6027059,California,121668,113538,74155,718.6819241
6027069,California,91931,82176,64991,598.4287402
6027079,California,87293,76559,62990,288.1840377
6027089,California,138724,132063,67839,563.1317529
602709,California,35948,27515,28988,572.34598
6027099,California,103461,101668,62643,924.4603065
6027109,California,118761,113023,74066,504.9513212
6027119,California,96796,79469,71483,1037.040127
6027129,California,104398,94338,72689,858.6906337
6027139,California,140802,138609,72278,276.0662218
6027149,California,163349,180909,80766,468.4169838
6027159,California,125409,114787,80917,951.1217081
6027169,California,108533,92057,77478,1335.630202
6027179,California,111612,105680,71253,690.2481914
6027189,California,104554,90269,72498,817.0509907
602719,California,54588,36833,55379,1247.148924
6027199,California,106609,86465,77879,992.6136189
6027209,California,175216,201826,81114,313.7053255
6027219,California,154511,168907,83144,604.5428618
6027229,California,172474,197138,81353,199.2130717
6027239,California,158608,155532,74355,357.3580747
6027249,California,106315,93195,70936,815.9448011
6027259,California,118731,114854,68147,344.6758629
6027269,California,110360,100246,69803,684.4904588
6027279,California,73649,52048,60583,809.3979061
6027289,California,84892,66225,67950,1319.53342
602729,California,45479,28834,44421,1549.262403
6027299,California,99343,77887,78224,535.8663051
6027309,California,57640,47536,45596,1568.526907
6027319,California,77476,64830,57426,527.66594
6027329,California,92520,78867,67656,743.0825196
6027339,California,83513,75171,61341,1232.370569
6027349,California,0,0,0,0
6027359,California,53556,42181,45216,1063.434237
6027369,California,76316,66105,54829,549.1334198
6027379,California,49342,41235,41450,855.6337898
6027389,California,55875,50287,34368,1286.491781
602739,California,30892,22103,26294,926.2271653
6027399,California,49345,35299,48040,371.8879642
6027409,California,53028,43613,44690,1912.453576
6027419,California,56632,45464,47785,655.4679205
6027429,California,48495,46371,29912,786.5384559
6027439,California,83412,79065,53325,442.3390608
6027449,California,101635,86684,66554,545.1938386
6027459,California,77738,69800,46849,658.7290125
6027469,California,50885,38036,46205,1068.889396
6027479,California,67256,48440,55999,985.3294255
6027489,California,92466,86469,46206,631.1195154
602749,California,52124,41274,40973,1142.890722
6027499,California,76950,69331,56207,703.2891379
6027509,California,113584,86811,83836,397.8025315
6027519,California,86512,82261,52562,661.9644976
6027529,California,75816,57552,61128,1055.080997
6027539,California,94818,83413,57184,783.6848701
6027549,California,72844,61240,54323,935.6618897
6027559,California,98603,84162,67337,767.6825706
6027569,California,80207,70882,50532,878.5097177
6027579,California,46072,46336,29656,747.501922
6027589,California,61728,42655,58596,1022.632286
602759,California,72288,64772,51249,1297.143221
6027599,California,71596,53898,60418,1000.593334
6027609,California,88379,68756,69551,872.3529411
6027619,California,69531,60332,47512,822.2640687
6027629,California,67430,50171,59289,1525.874105
6027639,California,45100,39093,31425,1581.757124
6027649,California,42592,31998,35631,944.3002963
6027659,California,34547,28071,27608,801.6382061
6027669,California,64801,51848,49260,523.8143744
6027679,California,78738,70510,46574,1195.06608
6027689,California,66068,51999,56776,1604.972813
602769,California,62851,46164,59724,495.2790479
6027699,California,83470,60170,62370,1491.404682
6027709,California,75337,64572,52017,870.9551506
6027719,California,65852,50374,58937,1010.087953
6027729,California,52801,38764,47773,1359.945468
6027739,California,39383,31000,29904,274.1238782
6027749,California,40535,31976,38221,1227.059279
6027759,California,31485,15309,39748,435.5195156
6027769,California,67881,52759,53132,1388.490222
6027779,California,57273,40338,52000,1053.842858
6027789,California,45603,32284,45886,879.7707842
602779,California,88527,75887,56236,362.8712397
6027799,California,39623,31194,33621,1353.029296
6027809,California,45785,38872,36130,1327.133732
6027819,California,45465,29731,47503,1427.792124
6027829,California,59820,39221,58722,171.6203889
6027839,California,84640,75871,55169,1167.602564
6027849,California,71362,67250,51999,411.3393561
6027859,California,56072,47317,42645,326.8882408
6027869,California,95376,76972,67802,1004.243218
6027879,California,98368,90562,56503,1295.275181
6027889,California,61743,49818,46617,873.96661
602789,California,43997,33020,36177,1613.794491
6027899,California,53308,41818,42552,1033.238144
60279,California,51095,40160,39921,763.9307959
6027909,California,46613,39937,34637,539.4881545
6027919,California,164301,176908,80347,430.2592424
6027929,California,134219,121294,76044,489.5613104
6027939,California,111834,90796,79902,1201.209348
6027949,California,69625,50990,62223,942.4828958
6027959,California,131919,132505,73848,728.2703446
6027969,California,143268,300000,67191,491.8203863
6027979,California,135897,300000,67298,380.9309517
6027989,California,69033,58128,47801,766.4316457
602799,California,40834,31665,34972,991.0526218
6027999,California,73367,59811,54521,386.2497196
6028009,California,93840,300000,57327,733.957836
6028019,California,96931,74208,81613,540.0952104
6028029,California,58942,44024,53499,871.7284879
6028039,California,95498,85102,61694,1041.372923
6028049,California,35569,26455,30170,1302.430186
6028059,California,156951,145498,75999,95.88896094
6028069,California,83433,79518,50186,127.4587946
6028079,California,66287,53673,55863,288.7801555
6028089,California,69759,63510,52192,414.134057
602809,California,44736,34183,35587,859.2072885
6028099,California,35274,20114,35200,623.043897
6028109,California,56132,47449,40152,208.5238635
6028119,California,57343,40613,52586,178.0920527
6028129,California,92219,70590,72463,270.1119581
6028139,California,86529,73963,61943,401.4761673
6028149,California,85180,69325,56031,444.6060931
6028159,California,169498,300000,73886,86.52340242
6028169,California,147429,300000,75718,103.6211733
6028179,California,87188,64835,80438,351.3839457
6028189,California,173677,195953,81176,67.55918876
602819,California,108242,101853,61914,734.8774895
6028199,California,39304,29556,41275,490.1211742
6028209,California,63623,49534,52291,202.7576987
6028219,California,32640,25173,24089,248.324222
6028229,California,94332,300000,65675,277.8232587
6028239,California,69218,51371,46683,202.559379
6028249,California,51507,48308,35587,382.4476869
6028259,California,142270,144163,64428,56.92534843
6028269,California,47728,38406,32179,322.3902755
6028279,California,41068,40963,30287,251.4898519
6028289,California,101154,300000,79449,254.8907618
602829,California,124974,110104,73908,834.1326219
6028299,California,94924,92207,55117,193.9223847
6028309,California,97430,90261,58720,123.9235143
6028319,California,27565,23356,18932,222.6591555
6028329,California,42561,34049,37074,201.7242668
6028339,California,35936,26301,31074,538.7057865
6028349,California,53079,43375,39616,218.4910288
6028359,California,45328,38771,32818,213.7879382
6028369,California,97577,101489,45315,103.2876036
6028379,California,66280,56182,58132,245.7520489
6028389,California,62631,47970,49357,380.8862388
602839,California,40888,30074,32038,1128.540042
6028399,California,98633,300000,50866,122.8253572
6028409,California,163324,179224,84193,112.9194245
6028419,California,144168,139421,82268,149.6887461
6028429,California,133532,124108,85009,168.2894453
6028439,California,71614,46329,58399,368.0795142
6028449,California,56150,35427,60221,448.5699853
6028459,California,97339,70273,80488,373.2500894
6028469,California,68802,46498,66008,443.3135546
6028479,California,87835,71873,68499,315.120105
6028489,California,91416,68265,75602,208.722153
602849,California,101056,92462,66427,1002.654991
6028499,California,61154,300000,42095,148.8603121
